date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-08-18,26.39980220794677,31.219533440980264,30.712745918195278,34.18471817322149,35.38054174507869,35.28508299100484,35.50698669596607,36.35638801355204,37.26857072429084,35.79456522479491,35.30772930766866,34.11382987939916,31.83790189798145,31.292849947545605,31.247826556647183,35.32071899200652,37.03372217814128,37.228843688964844
2021-08-19,5.2799603647115285,5.607777965295296,5.583098468583884,5.3154712663113495,5.336186844228685,5.395794224885345,5.361200070991346,5.180001697606801,5.044515071631501,4.862251945102019,4.697324328771635,4.340371502330894,4.003596933855965,3.9116062434432006,3.905978319580898,4.415089874000815,4.62921527226766,4.6536054611206055
2021-08-20,5.2799603647115285,5.886035414351494,6.231293268302053,4.622746734827468,3.7997565202830086,4.26790762173684,3.7927545799171187,3.7011350474569626,3.7551583416574505,3.5621398127020574,3.65436589426958,4.3609973748713315,2.9696095426011313,2.636354573238287,2.6804548718541343,3.58734698395629,4.62921527226766,4.6536054611206055
2021-08-21,8.994429831602135,10.074947251762957,9.635386734402058,12.134664255669973,13.302718347147795,12.753756501723853,13.18436814406915,13.893422106150034,14.48008840405378,14.513100104859532,14.211268452264225,14.832784748378712,13.829774019383441,13.587506791676471,13.56638141680291,15.984861153822678,16.85365144941542,17.112098693847656
2021-08-22,0.0,0.0,0.0,0.0,0.020293747737117257,0.053937453899181434,0.06824799461749889,0.1493636803099043,0.28785186231392135,0.19412536886398588,0.3135505127362521,0.18281278197799247,0.4226257825224036,0.5587916938340313,0.6943729194984617,0.32000190394741673,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,2.2443346539322206,1.9229363975129599,2.1193333321010948,2.5450598220223357,2.2998205585902993,2.383848654645419,2.56278443120964,1.992265445601971,1.8046793780920334,1.9632860022652405,1.549372675130449,1.7994649360341861,1.4820387241384794,1.505754322173888,1.8324227898041785,3.8665840308983017,4.096894513236152,4.211881160736084
2021-08-28,3.366501910345895,4.471017059472764,3.8589394982328122,4.706077380319243,4.639980565747413,4.692997154149675,4.767784757495458,4.3523155223211205,3.4164618568665985,3.962691973836863,3.526863958666062,2.970126950533657,2.7854035440822935,1.68431090114442,1.102576365779738,3.8665840308983017,4.366991964975993,4.211881160736084
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,41.027454882251966,55.42305971056686,45.35017406817565,85.80349596912419,92.98237300148764,86.8431641812173,90.08492260691315,90.65330426283472,85.99283084525571,89.77940022637917,81.95283854135971,77.29778964447937,68.6254405636988,58.61831682168964,55.17514478614168,90.1476649037608,100.66583675808378,102.14153289794922
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872550159510885,0.5284409279884699,0.9527089605451369,1.5230206369696813,2.0828099586010733,4.876116959503684,6.1822948011091965,5.931110483021909,1.511849823531571,0.0,0.0
2021-09-13,0.0,0.8603256354060198,1.1071763618705202,3.5404293974626415,7.670008551117607,6.732060841455584,6.64634952939265,10.037412015021937,12.642511408073196,11.55935246836171,11.74724912480775,14.159981215357966,12.591584804997007,12.909328433516114,13.267972949180182,12.491813793048994,14.380834197998048,14.59164810180664
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,10.911394537711631,12.30655496396343,11.579761617208268,13.186136500812271,13.064997503282441,13.944862326761895,13.64243897475892,13.246192098599266,14.451919957517045,12.482765540007307,11.770781757136527,13.060932496147696,12.769448289035,12.217838993138395,12.115043367443116,14.815689313661803,15.520587793986003,16.04975700378418
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281163702036052,0.07855258892534117,0.14274417451896335,0.1391000342287751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,2.7265152630296723,5.169319618772628,3.782241195124485,5.136710474820843,6.943093454183032,7.712561039167412,9.922289200719549,10.294682035418639,11.471596476591026,10.96709664485446,10.894747405472197,11.110872693536407,13.223502819354717,13.95431685977512,14.324193000793457
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.35058604409393757,0.6130255486629727,0.4370823915750703,0.8000973716927517,0.9310211114293093,0.6371416302709622,1.0238158150386059,1.1923524578923286,0.8380818334989262,0.9347298269760047,0.6957214763951013,0.33836390207540745,1.3368153872189823,1.3187960942586263,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,1.5289982244227696,2.2719850283956844,1.4775799567381631,1.5272962568958872,2.4999317014123843,3.0320317874138953,2.152798814678009,1.9290355966022965,0.8986703886240014,0.10904466133098341,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,4.49658873129864,4.486740333634542,4.149836360302169,2.667904251871757,2.9377436991791543,3.4180028284985604,4.034213925785066,4.007959288935507,4.503951036019386,5.0635808615561535,5.16487483370182,6.076837573382904,6.1973478029176645,6.142783714699622,6.2138148227950785,7.995883664884768,8.344410705566407,8.263204574584961
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,1.7084066863198881,3.0251975716004624,2.3757329646662106,2.81304377416793,4.086981545226306,5.189569915394927,6.007959992309747,6.2288599712458925,7.988174669738816,7.988859114765335,7.824155410542595,7.816201541472762,9.918528623514243,9.874861399332683,9.848701477050781
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,0.7181017155549962,0.8359696315360194,2.0571798993140153,3.1458818119706464,4.480709690187651,3.8173982700820215,4.278003738698447,5.743626157865384,6.870187997858925,7.38907152136057,7.60768138064202,9.020887581658025,8.878382793006958,8.589476273673393,8.550548670981168,11.178400139708621,11.056508763631186,11.030630111694336
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,2.911959204854949,1.503992913924542,4.923994395802321,5.629926128225353,5.426012902703954,5.8673653562854335,6.568149741338249,7.324881445757823,7.815017716052612,7.993952945785804,9.58071706701794,9.703121840258994,9.565014791406293,9.558813087559802,11.742357580811827,11.554001257154678,11.5239839553833
2021-11-20,2.979743397965723,0.5432301125584077,0.4677974342070905,0.07019020758786249,0.05066015119255433,0.06209174308840683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.01356696164448459,0.0,0.0,0.25128043788095905,0.18552041785731396,0.7389125535838411,0.6284375828773433,0.00886516702813394,0.0,4.030287745949272,3.485244772169325,4.12726354598999
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
